conteo,month,name,fecha,plantipo,scope,Tipo Plan,trial,type,coleid,alias,movimiento
1,202405,"Instituto Quintas ",2024-05-24 19:22:56.0,anual,Privado,Gratuito,Trial,Colegio,200071793,Plan Gratuito,Altas
1,202408,Subire León,2024-08-14 19:00:38.0,anual,Privado,Gratuito,Trial,Colegio,200072010,Plan Gratuito,Altas
1,202408,"Summerhill los belenes ",2024-08-08 17:41:20.0,anual,Privado,Gratuito,Trial,Colegio,200072039,Plan Gratuito,Altas
1,202401,The Oak Tree School,2024-01-19 19:50:01.0,anual,Privado,Gratuito,Trial,Colegio,200072328,Plan Gratuito,Altas
1,202401,Liceo Cervantino,2024-01-09 18:43:03.0,anual,Privado,Gratuito,Trial,Colegio,200073925,Plan Gratuito,Altas
-1,202403,Universidad San Sebastian,2024-03-07 19:16:38.0,anual,Privado,Gratuito,Trial,Instituto,200074184,Plan Gratuito,Bajas
1,202402,Universidad San Sebastian,2024-02-23 20:20:59.0,anual,Privado,Gratuito,Trial,Instituto,200074184,Plan Gratuito,Altas
1,202408,Williams De Cuernavaca,2024-08-09 21:10:49.0,anual,Privado,Gratuito,Trial,Colegio,200074950,Plan Gratuito,Altas
1,202401,The Wingate School,2024-01-02 16:00:12.0,anual,Privado,Gratuito,Trial,Colegio,200074957,Plan Gratuito,Altas
1,202405,Centro De Estudios Lomas,2024-05-20 20:56:37.0,anual,Privado,Gratuito,Trial,Colegio,200086098,Plan Gratuito,Altas
1,202403,Isabel La Catolica,2024-03-19 20:43:21.0,anual,Privado,Gratuito,Trial,Colegio,200090530,Plan Gratuito,Altas
1,202407,Jean Piaget,2024-07-24 01:39:10.0,anual,Privado,Gratuito,Trial,Colegio,200139189,Plan Gratuito,Altas
1,202405,Juan Pablo Ii,2024-05-05 21:32:42.0,anual,Privado,Gratuito,Trial,Colegio,200149157,Plan Gratuito,Altas
1,202309,Escuela Viva Playa del Carmen,2023-09-27 23:56:57.0,anual,Privado,Gratuito,Trial,Colegio,210034519,Plan Gratuito,Altas
1,202403,Kinder Playgo,2024-03-12 21:30:18.0,anual,Privado,Gratuito,Trial,Preescolar,210034521,Plan Gratuito,Altas
-1,202402,Lúminos,2024-02-20 23:43:29.0,anual,Privado,Gratuito,Cliente,Colegio,210034525,Plan Gratuito,Bajas
1,202402,Lúminos,2024-02-20 16:49:19.0,anual,Privado,Gratuito,Cliente,Colegio,210034525,Plan Gratuito,Altas
1,202402,"Inglés de Durango Campus ",2024-02-28 18:24:21.0,anual,Privado,Gratuito,Trial,Colegio,210034527,Plan Gratuito,Altas
-1,202403,Westlake School,2024-03-22 17:24:11.0,anual,Privado,Gratuito,Cliente,Preescolar,210034529,Plan Gratuito,Bajas
1,202403,Westlake School,2024-03-22 17:21:17.0,anual,Privado,Gratuito,Cliente,Preescolar,210034529,Plan Gratuito,Altas
1,202403,Thomas Jefferson Campus Esmeralda,2024-03-21 22:07:00.0,mensual,Privado,Pago,Cliente,Colegio,200000917,Pago por Lead,Altas
1,202407,Carba,2024-07-17 22:00:00.0,mensual,Privado,Pago,Trial,Colegio,200001846,Pago por Lead,Altas
-1,202408,Centro De Estudios De Posgrado En Ortodoncia Valle De Anahuac,2024-08-12 22:50:00.0,mensual,Privado,Pago,Cliente,Instituto,200032838,Pago por Lead,Bajas
1,202406,Centro De Estudios De Posgrado En Ortodoncia Valle De Anahuac,2024-06-12 04:38:00.0,mensual,Privado,Pago,Cliente,Instituto,200032838,Pago por Lead,Altas
1,202408,Descubridores,2024-08-23 21:44:00.0,mensual,Privado,Pago,Trial,Colegio,200039694,Pago por Lead,Altas
-1,202407,Oliverio Cromwell Plantel Xochimilco,2024-07-05 22:09:00.0,mensual,Privado,Pago,Cliente,Colegio,200043793,Pago por Lead,Bajas
1,202406,Oliverio Cromwell Plantel Xochimilco,2024-06-13 16:23:00.0,mensual,Privado,Pago,Cliente,Colegio,200043793,Pago por Lead,Altas
1,202403,Instituto Thomas Jefferson Guadalajara - Palomar,2024-03-21 22:19:00.0,mensual,Privado,Pago,Cliente,Colegio,200045261,Pago por Lead,Altas
1,202403,Tomas Alva Edison,2024-03-21 22:11:00.0,mensual,Privado,Pago,Cliente,Colegio,200049495,Pago por Lead,Altas
1,202403,Instituto Thomas Jefferson Campus Querétaro,2024-03-21 22:15:00.0,mensual,Privado,Pago,Cliente,Colegio,200061491,Pago por Lead,Altas
1,202403,Thomas Jefferson Valle Real,2024-03-21 22:21:00.0,mensual,Privado,Pago,Cliente,Colegio,200061492,Pago por Lead,Altas
1,202403,Instituto Thomas Jefferson Campus Santa Mónica,2024-03-21 18:03:00.0,mensual,Privado,Pago,Cliente,Colegio,200227706,Pago por Lead,Altas
1,202408,Innova Schools Campus Atizapán,2024-08-16 20:11:00.0,anual,Privado,Pago,Cliente,Colegio,200000920,Plan Avanzado,Altas
1,202408,Innova Schools Campus Coacalco,2024-08-21 19:33:00.0,anual,Privado,Pago,Cliente,Colegio,200001186,Plan Avanzado,Altas
1,202408,Innova Schools Campus Querétaro La Joya,2024-08-21 20:32:00.0,anual,Privado,Pago,Cliente,Colegio,200001308,Plan Avanzado,Altas
-1,202408,"Innova Schools Campus Ecatepec ",2024-08-17 19:13:00.0,anual,Privado,Pago,Cliente,Colegio,200002664,Plan Avanzado,Bajas
2,202408,"Innova Schools Campus Ecatepec ",2024-08-21 19:36:00.0,anual,Privado,Pago,Cliente,Colegio,200002664,Plan Avanzado,Altas
1,202408,Innova Schools Campus Tizayuca,2024-08-21 19:47:00.0,anual,Privado,Pago,Trial,Colegio,200003065,Plan Avanzado,Altas
1,202408,Innova Schools Campus Ojo de Agua,2024-08-16 20:14:00.0,anual,Privado,Pago,Cliente,Colegio,200006948,Plan Avanzado,Altas
1,202408,Innova Schools Campus Tultepec,2024-08-21 19:41:00.0,anual,Privado,Pago,Cliente,Colegio,200009386,Plan Avanzado,Altas
-2,202408,Innova Schools Campus Querétaro El Marqués,2024-08-17 19:15:00.0,anual,Privado,Pago,Cliente,Colegio,200009424,Plan Avanzado,Bajas
3,202408,Innova Schools Campus Querétaro El Marqués,2024-08-21 20:34:00.0,anual,Privado,Pago,Cliente,Colegio,200009424,Plan Avanzado,Altas
-1,202408,Innova Schools Campus Cuautitlan Izcalli,2024-08-21 20:24:00.0,anual,Privado,Pago,Trial,Colegio,200010324,Plan Avanzado,Bajas
2,202408,Innova Schools Campus Cuautitlan Izcalli,2024-08-29 20:39:00.0,anual,Privado,Pago,Trial,Colegio,200010324,Plan Avanzado,Altas
1,202312,Internacional SEK Guadalajara,2023-12-14 10:05:00.0,anual,Privado,Pago,Cliente,Colegio,200041382,Plan Avanzado,Altas
1,202312,Prepa Samteq,2023-12-05 13:56:00.0,anual,Privado,Pago,Trial,Instituto,200049173,Plan Avanzado,Altas
1,202407,Green Hills School Rancho San Juan,2024-07-02 18:41:00.0,anual,Privado,Pago,Cliente,Colegio,200051846,Plan Avanzado,Altas
1,202402,Instituto Moderno Americano,2024-02-09 15:28:00.0,anual,Privado,Pago,Cliente,Colegio,200059442,Plan Avanzado,Altas
1,202402,Preparatoria CELA,2024-02-14 16:35:00.0,anual,Privado,Pago,Cliente,Instituto,200069729,Plan Avanzado,Altas
1,202406,"Cumbres International School Lomas ",2024-06-04 16:55:00.0,anual,Privado,Pago,Cliente,Colegio,200072855,Plan Avanzado,Altas
1,202408,Innova Schools Campus Zumpango,2024-08-16 20:11:00.0,anual,Privado,Pago,Cliente,Colegio,210034536,Plan Avanzado,Altas
1,202311,Estefania,2023-11-18 18:38:00.0,anual,Privado,Pago,Cliente,Colegio,200000867,Plan Estándar,Altas
1,202312,Peterson Lomas,2023-12-05 06:00:00.0,anual,Privado,Pago,Cliente,Preescolar,200001987,Plan Estándar,Altas
1,202406,Kindergym Metepec,2024-06-25 21:12:00.0,anual,Privado,Pago,Cliente,Preescolar,200004541,Plan Estándar,Altas
1,202406,Kindergym Lomas Verdes,2024-06-26 01:46:00.0,anual,Privado,Pago,Cliente,Preescolar,200004857,Plan Estándar,Altas
1,202405,Wellington,2024-05-30 20:49:00.0,anual,Privado,Pago,Cliente,Colegio,200010287,Plan Estándar,Altas
-1,202311,Peterson School Pedregal,2023-11-22 23:19:00.0,anual,Privado,Pago,Trial,Colegio,200029649,Plan Estándar,Bajas
2,202311,Peterson School Pedregal,2023-11-22 23:22:00.0,anual,Privado,Pago,Trial,Colegio,200029649,Plan Estándar,Altas
-2,202403,"Marisol Kipling A.C. ",2024-03-13 00:38:00.0,anual,Privado,Pago,Cliente,Preescolar,200035699,Plan Estándar,Bajas
3,202403,"Marisol Kipling A.C. ",2024-03-13 00:30:00.0,anual,Privado,Pago,Cliente,Preescolar,200035699,Plan Estándar,Altas
1,202404,Amsterdam,2024-04-10 18:08:00.0,anual,Privado,Pago,Cliente,Colegio,200037581,Plan Estándar,Altas
1,202401,Ángeles,2024-01-23 18:56:00.0,anual,Privado,Pago,Cliente,Colegio,200037654,Plan Estándar,Altas
1,202408,Brookfield Americano,2024-08-12 20:25:00.0,anual,Privado,Pago,Cliente,Colegio,200038467,Plan Estándar,Altas
-1,202403,Celta Internacional,2024-03-13 16:44:00.0,anual,Privado,Pago,Cliente,Colegio,200038712,Plan Estándar,Bajas
1,202403,Celta Internacional,2024-03-13 16:43:00.0,anual,Privado,Pago,Cliente,Colegio,200038712,Plan Estándar,Altas
1,202404,Celta Internacional,2024-04-24 19:30:00.0,anual,Privado,Pago,Cliente,Colegio,200038712,Plan Estándar,Altas
1,202404,"Franco Inglés ",2024-04-17 17:26:00.0,anual,Privado,Pago,Cliente,Colegio,200040363,Plan Estándar,Altas
1,202406,"México Nuevo Campus Querétaro, Centro Sur ",2024-06-04 00:45:00.0,anual,Privado,Pago,Cliente,Colegio,200042977,Plan Estándar,Altas
1,202405,Reims,2024-05-06 19:55:00.0,anual,Privado,Pago,Cliente,Colegio,200044443,Plan Estándar,Altas
1,202307,Sagrado Corazón México,2023-07-20 16:27:00.0,anual,Privado,Pago,Cliente,Colegio,200044595,Plan Estándar,Altas
1,202305,Washington,2023-05-19 20:53:00.0,anual,Privado,Pago,Cliente,Colegio,200045740,Plan Estándar,Altas
1,202405,Winpenny School,2024-05-29 17:17:00.0,anual,Privado,Pago,Cliente,Colegio,200045747,Plan Estándar,Altas
-1,202305,Wexford Campus Maravillas,2023-05-24 17:53:00.0,anual,Privado,Pago,Trial,Colegio,200045752,Plan Estándar,Bajas
2,202305,Wexford Campus Maravillas,2023-05-24 19:06:00.0,anual,Privado,Pago,Trial,Colegio,200045752,Plan Estándar,Altas
-1,202404," Von Glümer Cuajimalpa",2024-04-10 17:19:00.0,anual,Privado,Pago,Cliente,Colegio,200048891,Plan Estándar,Bajas
2,202404," Von Glümer Cuajimalpa",2024-04-10 17:31:00.0,anual,Privado,Pago,Cliente,Colegio,200048891,Plan Estándar,Altas
1,202407,Green Hills San Jerónimo,2024-07-04 21:01:00.0,anual,Privado,Pago,Cliente,Colegio,200051843,Plan Estándar,Altas
1,202407,Green Hills School Rancho San Juan,2024-07-02 18:41:00.0,anual,Privado,Pago,Cliente,Colegio,200051846,Plan Estándar,Altas
1,202307,Guadalajara Sagrado Corazón,2023-07-27 20:09:00.0,anual,Privado,Pago,Cliente,Colegio,200051960,Plan Estándar,Altas
1,202407,"Gymboree Juego & Música Condesa ",2024-07-05 05:03:00.0,anual,Privado,Pago,Cliente,Preescolar,200052361,Plan Estándar,Altas
1,202407,Instituto Campestre De Ciencias Y Artes De Metepec,2024-07-05 21:29:00.0,anual,Privado,Pago,Trial,Colegio,200054225,Plan Estándar,Altas
-2,202305,"Olinca ",2023-05-03 21:51:00.0,anual,Privado,Pago,Trial,Colegio,200057120,Plan Estándar,Bajas
3,202305,"Olinca ",2023-05-03 21:51:00.0,anual,Privado,Pago,Trial,Colegio,200057120,Plan Estándar,Altas
1,202403,Montesquieu,2024-03-06 15:43:00.0,anual,Privado,Pago,Cliente,Colegio,200058862,Plan Estándar,Altas
1,202309,Mater International of the Sacred Heart,2023-09-20 17:48:00.0,anual,Privado,Pago,Cliente,Colegio,200059065,Plan Estándar,Altas
1,202403,Instituto Mexicano de Estudios Superiores (IMES),2024-03-06 20:32:00.0,anual,Privado,Pago,Trial,Colegio,200059185,Plan Estándar,Altas
1,202407,Panamericano,2024-07-27 06:40:00.0,anual,Privado,Pago,Cliente,Colegio,200059843,Plan Estándar,Altas
1,202407,Instituto Pedagógico Infantil Bilingüe IPI,2024-07-16 21:24:00.0,anual,Privado,Pago,Cliente,Colegio,200059963,Plan Estándar,Altas
1,202402,Instituto Sanford Torreón,2024-02-19 20:02:00.0,anual,Privado,Pago,Cliente,Colegio,200060717,Plan Estándar,Altas
1,202402,Instituto Sanford Aguascalientes,2024-02-29 21:09:00.0,anual,Privado,Pago,Cliente,Colegio,200060722,Plan Estándar,Altas
-2,202406,Técnico y Cultural,2024-06-22 01:31:00.0,anual,Privado,Pago,Cliente,Colegio,200061214,Plan Estándar,Bajas
3,202406,Técnico y Cultural,2024-06-21 21:39:00.0,anual,Privado,Pago,Cliente,Colegio,200061214,Plan Estándar,Altas
1,202405,Isabel La Católica,2024-05-28 20:06:00.0,anual,Privado,Pago,Cliente,Colegio,200062252,Plan Estándar,Altas
1,202407,"Keyschools ",2024-07-03 21:20:00.0,anual,Privado,Pago,Cliente,Colegio,200064827,Plan Estándar,Altas
1,202407,Kindergym Aeropuerto,2024-07-04 00:34:00.0,anual,Privado,Pago,Cliente,Preescolar,200064828,Plan Estándar,Altas
-1,202407,"Kindergym ",2024-07-02 00:27:00.0,anual,Privado,Pago,Cliente,Colegio,200064831,Plan Estándar,Bajas
2,202407,"Kindergym ",2024-07-03 22:08:00.0,anual,Privado,Pago,Cliente,Colegio,200064831,Plan Estándar,Altas
1,202407,Kindergym Coapa,2024-07-03 21:30:00.0,anual,Privado,Pago,Cliente,Preescolar,200064832,Plan Estándar,Altas
-15,202407,Kindergym Naciones Unidas,2024-07-11 00:28:00.0,anual,Privado,Pago,Cliente,Preescolar,200064833,Plan Estándar,Bajas
16,202407,Kindergym Naciones Unidas,2024-07-11 00:34:00.0,anual,Privado,Pago,Cliente,Preescolar,200064833,Plan Estándar,Altas
1,202406,"Kindergym Taxqueña ",2024-06-26 01:46:00.0,anual,Privado,Pago,Cliente,Preescolar,200064846,Plan Estándar,Altas
-2,202406,Kindergym Pedregal,2024-06-28 18:01:00.0,anual,Privado,Pago,Cliente,Preescolar,200064847,Plan Estándar,Bajas
3,202406,Kindergym Pedregal,2024-06-28 19:05:00.0,anual,Privado,Pago,Cliente,Preescolar,200064847,Plan Estándar,Altas
1,202407,Polanco,2024-07-12 00:34:00.0,anual,Privado,Pago,Cliente,Preescolar,200064849,Plan Estándar,Altas
1,202407,La Salle de Seglares,2024-07-08 22:28:00.0,anual,Privado,Pago,Trial,Colegio,200065177,Plan Estándar,Altas
-1,202311,Peterson Cuajimalpa,2023-11-25 00:20:05.0,anual,Privado,Pago,Cliente,Colegio,200069211,Plan Estándar,Bajas
2,202311,Peterson Cuajimalpa,2023-11-22 17:26:00.0,anual,Privado,Pago,Cliente,Colegio,200069211,Plan Estándar,Altas
1,202312,Agustín García Conde,2023-12-21 18:44:00.0,anual,Privado,Pago,Cliente,Colegio,200069672,Plan Estándar,Altas
-2,202402,Lúminos,2024-02-27 20:28:00.0,anual,Privado,Pago,Cliente,Colegio,200071196,Plan Estándar,Bajas
3,202402,Lúminos,2024-02-27 20:28:00.0,anual,Privado,Pago,Cliente,Colegio,200071196,Plan Estándar,Altas
1,202405,León Felipe · Montessori,2024-05-28 17:26:00.0,anual,Privado,Pago,Cliente,Colegio,200071425,Plan Estándar,Altas
-1,202403,San Sebastián,2024-03-04 19:12:00.0,anual,Privado,Pago,Cliente,Colegio,200071532,Plan Estándar,Bajas
2,202403,San Sebastián,2024-03-06 17:51:00.0,anual,Privado,Pago,Cliente,Colegio,200071532,Plan Estándar,Altas
1,202403,Universidad San Sebastian,2024-03-07 19:16:00.0,anual,Privado,Pago,Trial,Instituto,200074184,Plan Estándar,Altas
1,202407,Kindergym Lindavista,2024-07-03 21:06:00.0,anual,Privado,Pago,Cliente,Preescolar,200151678,Plan Estándar,Altas
1,202311,"Olinca plantel San Ángel ",2023-11-08 19:43:00.0,anual,Privado,Pago,Trial,Colegio,210034520,Plan Estándar,Altas
1,202311,Peterson School Paseo,2023-11-22 23:03:00.0,anual,Privado,Pago,Trial,Preescolar,210034523,Plan Estándar,Altas
1,202402,Lúminos,2024-02-20 23:43:00.0,anual,Privado,Pago,Cliente,Colegio,210034525,Plan Estándar,Altas
1,202403,Westlake School,2024-03-22 17:24:00.0,anual,Privado,Pago,Cliente,Preescolar,210034529,Plan Estándar,Altas
1,202406,Kindergym Del Valle,2024-06-27 21:39:00.0,anual,Privado,Pago,Cliente,Preescolar,210034532,Plan Estándar,Altas
1,202406,Kindergym,2024-06-27 05:29:00.0,anual,Privado,Pago,Cliente,Preescolar,210034534,Plan Estándar,Altas
1,202406,Zinacantepec (Toluca de Lerdo),2024-06-29 02:32:00.0,anual,Privado,Pago,Cliente,Colegio,210034533,Plan Estándar,Altas
1,202402,Patria Y Libertad,2024-02-26 16:47:40.0,anual,Privado,Gratuito,Trial,Colegio,200068969,Plan Gratuito,Altas
-1,202405,Reims,2024-05-06 19:55:43.0,anual,Privado,Gratuito,Cliente,Colegio,200044443,Plan Gratuito,Bajas
1,202310,Centro De Estudios Milenio Acapulco,2023-10-09 16:45:58.0,anual,Privado,Gratuito,Trial,Instituto,200033035,Plan Gratuito,Altas
1,202406," Bosques Del Alba ",2024-06-05 17:57:31.0,anual,Privado,Gratuito,Trial,Colegio,200010522,Plan Gratuito,Altas
-1,202406,Kindergym Metepec,2024-06-25 21:12:34.0,anual,Privado,Gratuito,Cliente,Preescolar,200004541,Plan Gratuito,Bajas
1,202404,Cultural Guadalupano,2024-04-16 16:44:15.0,anual,Privado,Gratuito,Trial,Colegio,200002707,Plan Gratuito,Altas
-1,202407,Carba,2024-07-17 22:01:02.0,anual,Privado,Gratuito,Trial,Colegio,200001846,Plan Gratuito,Bajas
1,202311,Cedros Norte,2023-11-16 19:10:51.0,anual,Privado,Gratuito,Trial,Colegio,200000861,Plan Gratuito,Altas